,by,delivery_error,distance_btwn_cones_pix,isPair,lConeNeighbors,masterID1,masterID2,rg,session,subject,trial,type1,type2,x1,x2,y1,y2
43,0.2,0.179503606265386,6,True,0.666666666666667,42,43,-0.2,15,20076R,44,3,3,84,84,95,89
44,0.2,0.21005330469797,0,False,0.5,42,42,0,15,20076R,45,3,3,84,84,95,95
45,0.2,0.220799349370402,6,True,0.666666666666667,42,43,-0.2,15,20076R,46,3,3,84,84,95,89
46,0.2,0.169170191389012,8.60232526704263,True,0.5,43,44,-0.4,15,20076R,47,3,3,84,91,89,94
47,0.2,0.155212409595921,7.07106781186548,True,0.444444444444444,42,44,-0.2,15,20076R,48,3,3,84,91,95,94
48,0.2,0.206221816774028,7.07106781186548,True,0.444444444444444,42,44,-0.2,15,20076R,49,3,3,84,91,95,94
49,0.2,0.178402204519743,0,False,0.5,42,42,-0.4,15,20076R,50,3,3,84,84,95,95
50,0.2,0.164690376003299,6,True,0.666666666666667,42,43,-0.6,15,20076R,51,3,3,84,84,95,89
51,0,0.2081683377664,6,True,0.666666666666667,42,43,0,15,20076R,52,3,3,84,84,95,89
52,0.2,0.152485299738005,6,True,0.666666666666667,42,43,-0.8,15,20076R,53,3,3,84,84,95,89
53,0,0.196519499566535,0,False,0.5,42,42,0,15,20076R,54,3,3,84,84,95,95
54,0.2,0.15396161431523,7.07106781186548,True,0.444444444444444,42,44,0,15,20076R,55,3,3,84,91,95,94
55,0.2,0.182697887261952,0,False,0.5,42,42,0,15,20076R,56,3,3,84,84,95,95
56,0,0.191567655833498,0,False,0.5,42,42,0,15,20076R,57,3,3,84,84,95,95
57,0,0.160108535641757,0,False,0.666666666666667,43,43,0,15,20076R,58,3,3,84,84,89,89
58,0,0.128393359586326,7.07106781186548,True,0.444444444444444,42,44,-1,15,20076R,59,3,3,84,91,95,94
59,0,0.233039140498544,7.07106781186548,True,0.444444444444444,42,44,-0.2,15,20076R,60,3,3,84,91,95,94
60,0.2,0.261389424846716,7.07106781186548,True,0.444444444444444,42,44,-0.6,15,20076R,61,3,3,84,91,95,94
61,0,0.156421126323053,7.07106781186548,True,0.444444444444444,42,44,-0.2,15,20076R,62,3,3,84,91,95,94
62,0.2,0.185912640339482,6,True,0.666666666666667,42,43,0,15,20076R,63,3,3,84,84,95,89
63,,0.17816731046347,0,False,0.333333333333333,44,44,,15,20076R,64,3,3,91,91,94,94
64,0.2,0.181509971075364,0,False,0.5,42,42,-0.8,15,20076R,65,3,3,84,84,95,95
65,0,0.179742503880405,8.60232526704263,True,0.5,43,44,0,15,20076R,66,3,3,84,91,89,94
66,,0.133103352747799,0,False,0.666666666666667,43,43,,15,20076R,67,3,3,84,84,89,89
67,0.4,0.162639152581923,0,False,0.5,42,42,-0.2,15,20076R,68,3,3,84,84,95,95
68,0.2,0.152703506680095,0,False,0.666666666666667,43,43,0,15,20076R,69,3,3,84,84,89,89
69,0,0.187990056147105,8.60232526704263,True,0.5,43,44,0,15,20076R,70,3,3,84,91,89,94
70,0,0.192839820110961,0,False,0.333333333333333,44,44,0,15,20076R,71,3,3,91,91,94,94
71,0,0.184554776258193,0,False,0.666666666666667,43,43,0,15,20076R,72,3,3,84,84,89,89
0,-0.2,0.202827957677961,0,False,0.666666666666667,45,45,0.8,16,20076R,1,2,2,92,92,88,88
1,-0.2,0.180974346040653,0,False,0.5,47,47,0.6,16,20076R,2,2,2,98,98,92,92
2,0,0.201045303083617,6.70820393249937,True,0.555555555555556,45,46,0.4,16,20076R,3,2,2,92,98,88,85
3,0,0.19217391443891,7,True,0.5,46,47,0.2,16,20076R,4,2,2,98,98,85,92
4,0,0.194376590694855,7,True,0.5,46,47,0.4,16,20076R,5,2,2,98,98,85,92
5,0,0.201891304338745,7,True,0.5,46,47,0,16,20076R,6,2,2,98,98,85,92
6,0,0.213952781921777,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,7,2,2,92,98,88,85
7,0,0.147733155832494,7.21110255092798,True,0.6,45,47,0,16,20076R,8,2,2,92,98,88,92
8,0,0.15694908061482,7.21110255092798,True,0.6,45,47,0.2,16,20076R,9,2,2,92,98,88,92
9,0,0.122931687712293,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,10,2,2,92,98,88,85
10,,0.187754531130049,0,False,0.5,46,46,,16,20076R,11,2,2,98,98,85,85
11,0.2,0.179593203019739,0,False,0.5,47,47,0,16,20076R,12,2,2,98,98,92,92
12,,0.184210783126346,0,False,0.5,46,46,,16,20076R,13,2,2,98,98,85,85
13,0,0.211997419141573,7.21110255092798,True,0.6,45,47,0.6,16,20076R,14,2,2,92,98,88,92
14,0,0.174639374684274,7,True,0.5,46,47,0,16,20076R,15,2,2,98,98,85,92
15,,0.113027712633108,0,False,0.5,46,46,,16,20076R,16,2,2,98,98,85,85
16,0.2,0.243961365241005,0,False,0.666666666666667,45,45,-0.2,16,20076R,17,2,2,92,92,88,88
17,0,0.227375919244423,0,False,0.5,47,47,0.2,16,20076R,18,2,2,98,98,92,92
18,0,0.199359076841907,7.21110255092798,True,0.6,45,47,0.4,16,20076R,19,2,2,92,98,88,92
19,0,0.194108845473959,7.21110255092798,True,0.6,45,47,0,16,20076R,20,2,2,92,98,88,92
20,0,0.135740490021401,0,False,0.666666666666667,45,45,0,16,20076R,21,2,2,92,92,88,88
21,0,0.119034910563362,0,False,0.5,47,47,0,16,20076R,22,2,2,98,98,92,92
22,0,0.17222189565778,0,False,0.5,47,47,0,16,20076R,23,2,2,98,98,92,92
23,0,0.269379364169356,7,True,0.5,46,47,0,16,20076R,24,2,2,98,98,85,92
24,,0.246361285929499,0,False,0.5,46,46,,16,20076R,25,2,2,98,98,85,85
25,0,0.248439544791789,0,False,0.5,47,47,0,16,20076R,26,2,2,98,98,92,92
26,0.2,0.204790610025444,0,False,0.666666666666667,45,45,-0.2,16,20076R,27,2,2,92,92,88,88
27,0,0.246084756855277,0,False,0.5,47,47,0.2,16,20076R,28,2,2,98,98,92,92
28,0,0.202941565368905,0,False,0.666666666666667,45,45,-0.4,16,20076R,29,2,2,92,92,88,88
29,0,0.171438305159594,7.21110255092798,True,0.6,45,47,0,16,20076R,30,2,2,92,98,88,92
30,-0.2,0.216597142068256,7.21110255092798,True,0.6,45,47,0.2,16,20076R,31,2,2,92,98,88,92
31,0,0.191123014304766,7,True,0.5,46,47,0,16,20076R,32,2,2,98,98,85,92
32,0,0.190963200651951,7.21110255092798,True,0.6,45,47,0,16,20076R,33,2,2,92,98,88,92
33,0,0.168479188978787,0,False,0.666666666666667,45,45,0,16,20076R,34,2,2,92,92,88,88
34,0,0.186812386158174,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,35,2,2,92,98,88,85
35,0,0.15182321900742,0,False,0.666666666666667,45,45,0,16,20076R,36,2,2,92,92,88,88
36,0,0.141029641494397,7.21110255092798,True,0.6,45,47,0,16,20076R,37,2,2,92,98,88,92
37,0.2,0.196399029332656,0,False,0.666666666666667,45,45,-0.2,16,20076R,38,2,2,92,92,88,88
38,-0.2,0.224492141778174,7,True,0.5,46,47,0.2,16,20076R,39,2,2,98,98,85,92
39,0,0.176803220226731,0,False,0.5,47,47,0,16,20076R,40,2,2,98,98,92,92
40,0,0.20707809207553,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,41,2,2,92,98,88,85
41,0,0.145867746993707,0,False,0.5,47,47,0,16,20076R,42,2,2,98,98,92,92
42,0,0.183501695519175,0,False,0.5,46,46,0,16,20076R,43,2,2,98,98,85,85
43,0,0.157435064014771,0,False,0.5,47,47,0,16,20076R,44,2,2,98,98,92,92
44,0,0.191952429869644,0,False,0.5,46,46,0,16,20076R,45,2,2,98,98,85,85
45,,7.31256785338019,7,True,0.5,46,47,,16,20076R,46,2,2,98,98,85,92
46,0,0.231502541693325,7.21110255092798,True,0.6,45,47,0,16,20076R,47,2,2,92,98,88,92
47,,0.115879115739353,0,False,0.5,46,46,,16,20076R,48,2,2,98,98,85,85
48,0.2,0.196081074927238,7,True,0.5,46,47,0.6,16,20076R,49,2,2,98,98,85,92
49,0,0.178032230597096,0,False,0.5,46,46,0.4,16,20076R,50,2,2,98,98,85,85
50,0,0.136319695840148,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,51,2,2,92,98,88,85
51,,0.132561794964557,0,False,0.5,46,46,,16,20076R,52,2,2,98,98,85,85
52,-0.2,0.216860783291756,7,True,0.5,46,47,0.2,16,20076R,53,2,2,98,98,85,92
53,0,0.196228577884363,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,54,2,2,92,98,88,85
54,0,0.223502676636754,7.21110255092798,True,0.6,45,47,0,16,20076R,55,2,2,92,98,88,92
55,0,0.199331955405644,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,56,2,2,92,98,88,85
56,0,0.185688317506856,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,57,2,2,92,98,88,85
57,,0.180138154815242,0,False,0.5,46,46,,16,20076R,58,2,2,98,98,85,85
58,0,0.204652293395057,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,59,2,2,92,98,88,85
59,0,0.159934326099352,0,False,0.5,46,46,0,16,20076R,60,2,2,98,98,85,85
60,0,0.14555024726335,0,False,0.666666666666667,45,45,0,16,20076R,61,2,2,92,92,88,88
61,0,0.14508747287095,0,False,0.5,47,47,0.2,16,20076R,62,2,2,98,98,92,92
62,0,0.15463883024402,0,False,0.666666666666667,45,45,0,16,20076R,63,2,2,92,92,88,88
63,0.2,0.124969075881298,0,False,0.666666666666667,45,45,0,16,20076R,64,2,2,92,92,88,88
64,-0.2,0.223440427472937,7,True,0.5,46,47,0.6,16,20076R,65,2,2,98,98,85,92
65,0,0.168809383796004,7,True,0.5,46,47,0.6,16,20076R,66,2,2,98,98,85,92
66,0.2,0.244937598969751,0,False,0.666666666666667,45,45,-0.2,16,20076R,67,2,2,92,92,88,88
67,-0.2,0.173880639948548,0,False,0.5,47,47,0.4,16,20076R,68,2,2,98,98,92,92
68,0,0.222964977737118,0,False,0.5,46,46,-0.2,16,20076R,69,2,2,98,98,85,85
69,0,0.197276589214475,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,70,2,2,92,98,88,85
70,0,0.135258494347302,7.21110255092798,True,0.6,45,47,0.4,16,20076R,71,2,2,92,98,88,92
71,0,0.24642914380695,6.70820393249937,True,0.555555555555556,45,46,0,16,20076R,72,2,2,92,98,88,85
0,0,0.208811402233048,7.21110255092798,True,0.6,48,49,-1,17,20076R,1,3,3,105,109,87,93
1,0,0.182166311377055,6.32455532033676,True,0.727272727272727,49,50,-1,17,20076R,2,3,3,109,111,93,87
2,0,0.199503907110002,6.32455532033676,True,0.727272727272727,49,50,-1,17,20076R,3,3,3,109,111,93,87
3,0,0.171271709648098,6,True,0.666666666666667,48,50,-0.8,17,20076R,4,3,3,105,111,87,87
4,0,0.184595057390384,7.21110255092798,True,0.6,48,49,-0.8,17,20076R,5,3,3,105,109,87,93
5,0,0.208934599611896,6,True,0.666666666666667,48,50,-1,17,20076R,6,3,3,105,111,87,87
6,,0.248905144266014,0,False,0.666666666666667,49,49,,17,20076R,7,3,3,109,109,93,93
7,0,0.265893701763848,6,True,0.666666666666667,48,50,-0.8,17,20076R,8,3,3,105,111,87,87
8,0,0.215148570009714,6,True,0.666666666666667,48,50,-1,17,20076R,9,3,3,105,111,87,87
9,0,0.191292226567548,6.32455532033676,True,0.727272727272727,49,50,-1,17,20076R,10,3,3,109,111,93,87
10,0,0.230318829557295,0,False,0.5,48,48,0,17,20076R,11,3,3,105,105,87,87
11,,0.195170088725213,0,False,0.666666666666667,49,49,,17,20076R,12,3,3,109,109,93,93
12,0,0.190193625685428,0,False,0.5,48,48,0,17,20076R,13,3,3,105,105,87,87
13,0.2,0.180155235257117,0,False,0.5,48,48,-0.6,17,20076R,14,3,3,105,105,87,87
14,0.2,0.190428158313206,0,False,0.5,48,48,-0.8,17,20076R,15,3,3,105,105,87,87
15,0,0.304806988336066,0,False,0.833333333333333,50,50,-1,17,20076R,16,3,3,111,111,87,87
16,0.2,0.160314762768346,7.21110255092798,True,0.6,48,49,-0.8,17,20076R,17,3,3,105,109,87,93
17,0.4,0.201101945254697,0,False,0.833333333333333,50,50,-0.6,17,20076R,18,3,3,111,111,87,87
18,0.2,0.204114718913351,0,False,0.833333333333333,50,50,-0.4,17,20076R,19,3,3,111,111,87,87
19,0.4,0.134214167531447,6.32455532033676,True,0.727272727272727,49,50,-0.6,17,20076R,20,3,3,109,111,93,87
20,0,0.263174833794657,0,False,0.666666666666667,49,49,0,17,20076R,21,3,3,109,109,93,93
21,0.2,0.194881748517807,6,True,0.666666666666667,48,50,-0.6,17,20076R,22,3,3,105,111,87,87
22,0.2,0.196036057014146,0,False,0.5,48,48,0,17,20076R,23,3,3,105,105,87,87
23,0.4,0.158588669852001,7.21110255092798,True,0.6,48,49,-0.4,17,20076R,24,3,3,105,109,87,93
24,0.4,0.179960293638181,0,False,0.5,48,48,0,17,20076R,25,3,3,105,105,87,87
25,0.2,0.157694837733924,6.32455532033676,True,0.727272727272727,49,50,0,17,20076R,26,3,3,109,111,93,87
26,0.2,0.188694531306672,6.32455532033676,True,0.727272727272727,49,50,-0.2,17,20076R,27,3,3,109,111,93,87
27,0,0.161312727862567,6.32455532033676,True,0.727272727272727,49,50,-1,17,20076R,28,3,3,109,111,93,87
28,0.2,0.181045845162742,0,False,0.833333333333333,50,50,-0.8,17,20076R,29,3,3,111,111,87,87
29,0.2,0.208586200408436,0,False,0.833333333333333,50,50,-0.8,17,20076R,30,3,3,111,111,87,87
30,0,0.263941724780155,0,False,0.5,48,48,0,17,20076R,31,3,3,105,105,87,87
31,0.2,0.187009737420922,6.32455532033676,True,0.727272727272727,49,50,-0.6,17,20076R,32,3,3,109,111,93,87
32,0.2,0.167063450593442,0,False,0.5,48,48,0,17,20076R,33,3,3,105,105,87,87
33,,0.169783992908751,0,False,0.666666666666667,49,49,,17,20076R,34,3,3,109,109,93,93
34,0,0.2234810961996,6,True,0.666666666666667,48,50,-1,17,20076R,35,3,3,105,111,87,87
35,0.2,0.198671368247106,0,False,0.666666666666667,49,49,-0.2,17,20076R,36,3,3,109,109,93,93
36,0.2,0.170996679488954,7.21110255092798,True,0.6,48,49,-0.4,17,20076R,37,3,3,105,109,87,93
37,0.2,0.20307915678393,7.21110255092798,True,0.6,48,49,-0.2,17,20076R,38,3,3,105,109,87,93
38,0.2,0.183654337558886,0,False,0.5,48,48,-0.6,17,20076R,39,3,3,105,105,87,87
39,,0.149642016089067,0,False,0.833333333333333,50,50,,17,20076R,40,3,3,111,111,87,87
40,0.2,0.288453140069984,6.32455532033676,True,0.727272727272727,49,50,-0.2,17,20076R,41,3,3,109,111,93,87
41,0.2,0.224854866302877,6,True,0.666666666666667,48,50,-0.2,17,20076R,42,3,3,105,111,87,87
42,,0.198647895280226,0,False,0.833333333333333,50,50,,17,20076R,43,3,3,111,111,87,87
43,0.2,0.195525230358294,0,False,0.5,48,48,-0.2,17,20076R,44,3,3,105,105,87,87
44,0.2,0.223407444294184,6,True,0.666666666666667,48,50,-0.6,17,20076R,45,3,3,105,111,87,87
45,0,0.220485723411964,7.21110255092798,True,0.6,48,49,-0.6,17,20076R,46,3,3,105,109,87,93
46,,0.220936414775219,0,False,0.666666666666667,49,49,,17,20076R,47,3,3,109,109,93,93
47,0,0.183067434091549,6.32455532033676,True,0.727272727272727,49,50,-0.4,17,20076R,48,3,3,109,111,93,87
48,,0.277193288653742,0,False,0.666666666666667,49,49,,17,20076R,49,3,3,109,109,93,93
49,0,0.145724187578376,0,False,0.833333333333333,50,50,0,17,20076R,50,3,3,111,111,87,87
50,0,0.29821110403839,0,False,0.5,48,48,0,17,20076R,51,3,3,105,105,87,87
51,0,0.197426389896563,6.32455532033676,True,0.727272727272727,49,50,-0.2,17,20076R,52,3,3,109,111,93,87
52,0,0.198981981295114,6.32455532033676,True,0.727272727272727,49,50,0,17,20076R,53,3,3,109,111,93,87
53,,0.233120673426357,0,False,0.666666666666667,49,49,,17,20076R,54,3,3,109,109,93,93
54,0,0.185335153366612,0,False,0.5,48,48,0,17,20076R,55,3,3,105,105,87,87
55,0,0.243918488046962,7.21110255092798,True,0.6,48,49,0,17,20076R,56,3,3,105,109,87,93
56,0,0.336482106937646,6,True,0.666666666666667,48,50,0,17,20076R,57,3,3,105,111,87,87
57,,0.21270449306253,0,False,0.666666666666667,49,49,,17,20076R,58,3,3,109,109,93,93
58,0,0.196387619929239,0,False,0.666666666666667,49,49,0,17,20076R,59,3,3,109,109,93,93
59,0.2,0.171751475340421,7.21110255092798,True,0.6,48,49,-0.6,17,20076R,60,3,3,105,109,87,93
60,0.2,0.23092581050235,6.32455532033676,True,0.727272727272727,49,50,-0.2,17,20076R,61,3,3,109,111,93,87
61,0.2,0.211789286251066,0,False,0.666666666666667,49,49,-0.8,17,20076R,62,3,3,109,109,93,93
62,0.2,0.112157664497466,6,True,0.666666666666667,48,50,-0.2,17,20076R,63,3,3,105,111,87,87
63,0,0.217916895845058,7.21110255092798,True,0.6,48,49,-1,17,20076R,64,3,3,105,109,87,93
64,,0.280034772839305,0,False,0.666666666666667,49,49,,17,20076R,65,3,3,109,109,93,93
65,0.2,0.283173828975346,0,False,0.833333333333333,50,50,0,17,20076R,66,3,3,111,111,87,87
66,,0.187200133640433,0,False,0.833333333333333,50,50,,17,20076R,67,3,3,111,111,87,87
67,0.2,0.204241243909819,0,False,0.833333333333333,50,50,0,17,20076R,68,3,3,111,111,87,87
68,0.2,0.208651371111142,0,False,0.833333333333333,50,50,0,17,20076R,69,3,3,111,111,87,87
69,0.2,0.167146354029648,7.21110255092798,True,0.6,48,49,0,17,20076R,70,3,3,105,109,87,93
70,0.2,0.175253666643697,6,True,0.666666666666667,48,50,-0.8,17,20076R,71,3,3,105,111,87,87
71,0,,6,True,0.666666666666667,48,50,-0.2,17,20076R,72,3,3,105,111,87,87
0,0,0.215185917740329,0,False,0.5,52,52,0,18,20076R,1,3,3,128,128,104,104
1,0,0.161428567624228,0,False,0.5,52,52,0,18,20076R,2,3,3,128,128,104,104
2,0,0.164222200204656,0,False,0.666666666666667,53,53,0,18,20076R,3,3,3,122,122,102,102
3,0.2,0.194188080418592,5.3851648071345,True,0.5,51,52,-0.2,18,20076R,4,3,3,126,128,109,104
4,0,1.25689122992047,5.3851648071345,True,0.5,51,52,-0.2,18,20076R,5,3,3,126,128,109,104
5,,0.209912011116134,0,False,0.5,52,52,,18,20076R,6,3,3,128,128,104,104
6,0,0.214797602556208,0,False,0.666666666666667,53,53,0.2,18,20076R,7,3,3,122,122,102,102
7,0,0.164623741104721,8.06225774829855,True,0.545454545454545,51,53,-0.4,18,20076R,8,3,3,126,122,109,102
8,0,0.197410860316793,0,False,0.5,52,52,0,18,20076R,9,3,3,128,128,104,104
9,0,0.221752115003022,6.32455532033676,True,0.666666666666667,52,53,0.2,18,20076R,10,3,3,128,122,104,102
10,0.2,0.195473505541829,0,False,0.5,51,51,-0.6,18,20076R,11,3,3,126,126,109,109
11,0.2,0.188615225939889,8.06225774829855,True,0.545454545454545,51,53,-0.6,18,20076R,12,3,3,126,122,109,102
12,0,0.197294847369932,5.3851648071345,True,0.5,51,52,0,18,20076R,13,3,3,126,128,109,104
13,0.2,0.239839949189864,8.06225774829855,True,0.545454545454545,51,53,-0.4,18,20076R,14,3,3,126,122,109,102
14,0,0.161403087887096,5.3851648071345,True,0.5,51,52,0,18,20076R,15,3,3,126,128,109,104
15,0,0.221939313356291,0,False,0.5,51,51,0,18,20076R,16,3,3,126,126,109,109
16,0,0.129022304764636,5.3851648071345,True,0.5,51,52,0,18,20076R,17,3,3,126,128,109,104
17,0,0.220958184670903,0,False,0.5,51,51,0,18,20076R,18,3,3,126,126,109,109
18,0,0.168633523715769,0,False,0.5,51,51,0,18,20076R,19,3,3,126,126,109,109
19,-0.2,0.211037620030656,6.32455532033676,True,0.666666666666667,52,53,0.6,18,20076R,20,3,3,128,122,104,102
20,0,0.166892310253458,5.3851648071345,True,0.5,51,52,0,18,20076R,21,3,3,126,128,109,104
21,0,0.176784937392032,0,False,0.5,52,52,0.2,18,20076R,22,3,3,128,128,104,104
22,0,0.21192254667379,8.06225774829855,True,0.545454545454545,51,53,0,18,20076R,23,3,3,126,122,109,102
23,0,0.265620629769867,0,False,0.5,51,51,0,18,20076R,24,3,3,126,126,109,109
24,0.2,0.175813677933036,8.06225774829855,True,0.545454545454545,51,53,-0.6,18,20076R,25,3,3,126,122,109,102
25,0,0.225707663120481,5.3851648071345,True,0.5,51,52,0.2,18,20076R,26,3,3,126,128,109,104
26,0,0.180879694417356,0,False,0.666666666666667,53,53,0.2,18,20076R,27,3,3,122,122,102,102
27,0,0.185002285469733,5.3851648071345,True,0.5,51,52,0,18,20076R,28,3,3,126,128,109,104
28,-0.2,0.203414248605802,0,False,0.5,52,52,0.6,18,20076R,29,3,3,128,128,104,104
29,0,0.180713942276649,0,False,0.5,52,52,0,18,20076R,30,3,3,128,128,104,104
30,0.2,0.188426813859832,5.3851648071345,True,0.5,51,52,-0.8,18,20076R,31,3,3,126,128,109,104
31,0,0.217949762714112,6.32455532033676,True,0.666666666666667,52,53,0,18,20076R,32,3,3,128,122,104,102
32,0,0.210645405451601,0,False,0.5,52,52,0,18,20076R,33,3,3,128,128,104,104
33,0,0.233001441722415,0,False,0.5,52,52,0,18,20076R,34,3,3,128,128,104,104
34,0.2,0.22598304780439,0,False,0.5,51,51,-0.6,18,20076R,35,3,3,126,126,109,109
35,,0.225479527659154,0,False,0.666666666666667,53,53,,18,20076R,36,3,3,122,122,102,102
36,,0.156141019392262,0,False,0.666666666666667,53,53,,18,20076R,37,3,3,122,122,102,102
37,-0.2,0.198192668271916,0,False,0.666666666666667,53,53,0.2,18,20076R,38,3,3,122,122,102,102
38,,1.43078886202267,8.06225774829855,True,0.545454545454545,51,53,,18,20076R,39,3,3,126,122,109,102
39,0,0.189809845092093,8.06225774829855,True,0.545454545454545,51,53,0,18,20076R,40,3,3,126,122,109,102
40,0,0.173161375238815,0,False,0.666666666666667,53,53,0.2,18,20076R,41,3,3,122,122,102,102
41,0.2,0.159130588558192,6.32455532033676,True,0.666666666666667,52,53,0.2,18,20076R,42,3,3,128,122,104,102
42,0,0.203269094485228,0,False,0.5,52,52,0.2,18,20076R,43,3,3,128,128,104,104
43,0,0.177186179912874,0,False,0.5,51,51,0,18,20076R,44,3,3,126,126,109,109
44,0,0.19550086539114,0,False,0.666666666666667,53,53,0,18,20076R,45,3,3,122,122,102,102
45,,0.228890932329541,0,False,0.666666666666667,53,53,,18,20076R,46,3,3,122,122,102,102
46,,0.230465030141672,6.32455532033676,True,0.666666666666667,52,53,,18,20076R,47,3,3,128,122,104,102
47,0,0.209699477004438,0,False,0.5,52,52,0,18,20076R,48,3,3,128,128,104,104
48,0,0.201898716712261,8.06225774829855,True,0.545454545454545,51,53,0,18,20076R,49,3,3,126,122,109,102
49,0,0.20548070425061,6.32455532033676,True,0.666666666666667,52,53,0,18,20076R,50,3,3,128,122,104,102
50,0,0.225819492319608,5.3851648071345,True,0.5,51,52,0,18,20076R,51,3,3,126,128,109,104
51,-0.2,0.214604192286085,0,False,0.5,52,52,0.2,18,20076R,52,3,3,128,128,104,104
52,0,0.153525125176268,0,False,0.5,51,51,0,18,20076R,53,3,3,126,126,109,109
53,0.2,0.230613338365033,0,False,0.5,51,51,-0.4,18,20076R,54,3,3,126,126,109,109
54,0,0.24339232284054,8.06225774829855,True,0.545454545454545,51,53,-0.2,18,20076R,55,3,3,126,122,109,102
55,-0.2,0.152418942474077,6.32455532033676,True,0.666666666666667,52,53,0.2,18,20076R,56,3,3,128,122,104,102
56,0,0.166918553753609,5.3851648071345,True,0.5,51,52,0,18,20076R,57,3,3,126,128,109,104
57,0,0.191856541323398,0,False,0.5,51,51,0,18,20076R,58,3,3,126,126,109,109
58,0,0.221377807138721,0,False,0.666666666666667,53,53,0,18,20076R,59,3,3,122,122,102,102
59,-0.2,0.182734741946166,6.32455532033676,True,0.666666666666667,52,53,0.2,18,20076R,60,3,3,128,122,104,102
60,0,0.219949390933331,8.06225774829855,True,0.545454545454545,51,53,0,18,20076R,61,3,3,126,122,109,102
61,0,0.176747884719697,0,False,0.5,51,51,0,18,20076R,62,3,3,126,126,109,109
62,0,0.175298364567438,0,False,0.666666666666667,53,53,0,18,20076R,63,3,3,122,122,102,102
63,,2.89115417007481,0,False,0.5,51,51,,18,20076R,64,3,3,126,126,109,109
64,0.2,0.181543512734263,8.06225774829855,True,0.545454545454545,51,53,-0.6,18,20076R,65,3,3,126,122,109,102
65,0.2,0.197829485179752,6.32455532033676,True,0.666666666666667,52,53,0.2,18,20076R,66,3,3,128,122,104,102
66,0,0.223466272774821,0,False,0.666666666666667,53,53,0.2,18,20076R,67,3,3,122,122,102,102
67,0,0.194841028141201,8.06225774829855,True,0.545454545454545,51,53,0,18,20076R,68,3,3,126,122,109,102
68,,0.183208649721037,6.32455532033676,True,0.666666666666667,52,53,,18,20076R,69,3,3,128,122,104,102
69,0,0.210600854000832,6.32455532033676,True,0.666666666666667,52,53,0,18,20076R,70,3,3,128,122,104,102
70,0,0.172702018020313,5.3851648071345,True,0.5,51,52,0,18,20076R,71,3,3,126,128,109,104
71,0,0.165613266006249,6.32455532033676,True,0.666666666666667,52,53,0,18,20076R,72,3,3,128,122,104,102
0,0,0.231893896498372,0,False,0.666666666666667,56,56,0,19,20076R,1,3,3,117,117,106,106
1,0.2,0.229048231173246,0,False,0.333333333333333,54,54,-0.8,19,20076R,2,3,3,103,103,103,103
2,0.2,0.21051691381993,8.06225774829855,True,0.7,55,56,-0.6,19,20076R,3,3,3,109,117,105,106
3,0,0.220557936240409,14.3178210632764,True,0.5,54,56,-0.2,19,20076R,4,3,3,103,117,103,106
4,0.2,0.233746147712113,8.06225774829855,True,0.7,55,56,-0.2,19,20076R,5,3,3,109,117,105,106
